collection;issn_scielo;journal;title;doc_type;pid;doi;doi_prefix;version;pub_year;has_doi;no_doi;doi_found;doi_not_found
scl;1678-3166;Scientiae Studia;Carta de Galileu Galilei a Fortunio Liceti em Pádua;research-article;S1678-31662003000100006;10.1590/S1678-31662003000100006;10.1590;html;2003;1;0;0;1
scl;1678-3166;Scientiae Studia;Conarius e memória na carta de 1 de abril de 1640 de Descartes a Mersenne;research-article;S1678-31662003000100007;10.1590/S1678-31662003000100007;10.1590;html;2003;1;0;0;1
scl;1678-3166;Scientiae Studia;Carta de René Descartes a Marin Mersenne;research-article;S1678-31662003000100008;10.1590/S1678-31662003000100008;10.1590;html;2003;1;0;0;1
scl;1678-3166;Scientiae Studia;Clonagem humana e ética: o caso Clonaid-Raelianos;brief-report;S1678-31662003000100009;10.1590/S1678-31662003000100009;10.1590;html;2003;1;0;0;1
scl;1678-3166;Scientiae Studia;Editorial;editorial;S1678-31662003000200001;10.1590/S1678-31662003000200001;10.1590;html;2003;1;0;0;1
scl;1678-3166;Scientiae Studia;Existe uma distinção relevante entre valores cognitivos e sociais?;research-article;S1678-31662003000200002;10.1590/S1678-31662003000200002;10.1590;html;2003;1;0;0;1
scl;1678-3166;Scientiae Studia;A teleologia na biologia contemporânea;research-article;S1678-31662003000200004;10.1590/S1678-31662003000200004;10.1590;html;2003;1;0;0;1
scl;1678-3166;Scientiae Studia;Dissertação Física sobre a antiga União e Separação do Velho e do Novo Mundos, e sobre o Povoamento das Índias Ocidentais;research-article;S1678-31662003000300006;10.1590/S1678-31662003000300006;10.1590;html;2003;1;0;0;1
scl;1678-3166;Scientiae Studia;"Realismo intuitivo e teleologia: comentários sobre ""A teleologia na biologia contemporânea"" de Marcelo Alves Ferreira";brief-report;S1678-31662003000300007;10.1590/S1678-31662003000300007;10.1590;html;2003;1;0;0;1
scl;1678-3166;Scientiae Studia;Editorial;editorial;S1678-31662003000400001;10.1590/S1678-31662003000400001;10.1590;html;2003;1;0;0;1
scl;1678-3166;Scientiae Studia;Desanti, filósofo da matemática;research-article;S1678-31662003000400002;10.1590/S1678-31662003000400002;10.1590;html;2003;1;0;0;1
scl;1678-3166;Scientiae Studia;Haeckel e Nietzsche: aspectos da crítica ao mecanicismo no século XIX;research-article;S1678-31662003000400003;10.1590/S1678-31662003000400003;10.1590;html;2003;1;0;0;1
scl;1678-3166;Scientiae Studia;Schola quantorum: progresso, racionalidade e inconsistência na antiga teoria atômica. Parte I: desenvolvimento histórico, 1913-1925;research-article;S1678-31662003000400004;10.1590/S1678-31662003000400004;10.1590;html;2003;1;0;0;1
scl;1678-3166;Scientiae Studia;Sobre a lei que regula a introdução de novas espécies;research-article;S1678-31662003000400006;10.1590/S1678-31662003000400006;10.1590;html;2003;1;0;0;1
scl;1678-3166;Scientiae Studia;O boicote científico internacional e a ciência de países emergentes;brief-report;S1678-31662003000400007;10.1590/S1678-31662003000400007;10.1590;html;2003;1;0;0;1
scl;1678-3166;Scientiae Studia;Copernicanismo e realismo: rumo à unificação entre astronomia e cosmologia;book-review;S1678-31662003000400008;10.1590/S1678-31662003000400008;10.1590;html;2003;1;0;0;1
scl;1516-9332;Revista Brasileira de Ciências Farmacêuticas;Recentes avanços da quimioterapia das leishmanioses: moléculas intracelulares como alvo de fármacos;research-article;S1516-93322004000200003;10.1590/S1516-93322004000200003;10.1590;html;2004;1;0;0;1
scl;1516-9332;Revista Brasileira de Ciências Farmacêuticas;Validação de método para determinação de resíduos dos antibióticos oxitetraciclina, tetraciclina, clortetraciclina e doxiciclina, em leite, por cromatografia líquida de alta eficiência;research-article;S1516-93322004000200010;10.1590/S1516-93322004000200010;10.1590;html;2004;1;0;0;1
scl;1516-9332;Revista Brasileira de Ciências Farmacêuticas;Estudo comparativo de duas técnicas farmacopéicas de avaliação da atividade antimicrobiana dos fármacos: nistatina, eritromicina, neomicina e gentamicina;research-article;S1516-93322004000200011;10.1590/S1516-93322004000200011;10.1590;html;2004;1;0;0;1
scl;1516-9332;Revista Brasileira de Ciências Farmacêuticas;Avaliação da toxicidade oral subcrônica da bixina para ratos;research-article;S1516-93322004000200012;10.1590/S1516-93322004000200012;10.1590;html;2004;1;0;0;1
scl;1678-3166;Scientiae Studia;Editorial;editorial;S1678-31662004000100001;10.1590/S1678-31662004000100001;10.1590;html;2004;1;0;0;1
scl;1678-3166;Scientiae Studia;A gênese da causalidade física;research-article;S1678-31662004000100002;10.1590/S1678-31662004000100002;10.1590;html;2004;1;0;0;1
scl;1678-3166;Scientiae Studia;Aspectos históricos do ensino superior de química;research-article;S1678-31662004000100003;10.1590/S1678-31662004000100003;10.1590;html;2004;1;0;0;1
scl;1678-3166;Scientiae Studia;A introdução na medicina de técnicas oriundas da genética ocasionou uma ruptura antropológica?;research-article;S1678-31662004000200002;10.1590/S1678-31662004000200002;10.1590;html;2004;1;0;0;1
scl;1678-3166;Scientiae Studia;Éter, espírito animal e causalidade no Siris de George Berkeley: uma visão imaterialista da analogia entre macrocosmo e microcosmo;research-article;S1678-31662004000200003;10.1590/S1678-31662004000200003;10.1590;html;2004;1;0;0;1
scl;1678-3166;Scientiae Studia;Schola quantorum: progresso, racionalidade e inconsistência na antiga teoria atômica Parte II: crítica à leitura lakatosiana;research-article;S1678-31662004000200004;10.1590/S1678-31662004000200004;10.1590;html;2004;1;0;0;1
scl;1678-3166;Scientiae Studia;Copernicanismo, autonomia científica e autoridade religiosa em Marin Mersenne;research-article;S1678-31662004000200005;10.1590/S1678-31662004000200005;10.1590;html;2004;1;0;0;1
scl;1678-3166;Scientiae Studia;Carta de Marin Mersenne a Antoine d'Rebours em Paris;research-article;S1678-31662004000200006;10.1590/S1678-31662004000200006;10.1590;html;2004;1;0;0;1
scl;1678-3166;Scientiae Studia;Carta de Marin Mersenne a Nicolas-Claude Fabri de Peiresc em Aix;research-article;S1678-31662004000200007;10.1590/S1678-31662004000200007;10.1590;html;2004;1;0;0;1
scl;1678-5320;ARS (São Paulo);Uma leitura poética de ambientes virtuais multiusuário;research-article;S1678-53202004000300003;10.1590/S1678-53202004000300003;10.1590;html;2004;1;0;0;1
scl;1678-5320;ARS (São Paulo);Arte transgênica;research-article;S1678-53202004000300004;10.1590/S1678-53202004000300004;10.1590;html;2004;1;0;0;1
scl;1678-5320;ARS (São Paulo);"Exertos do filme integrante da obra ""Enigmas de uma Noite com Midnight Daydreams""";research-article;S1678-53202004000300005;10.1590/S1678-53202004000300005;10.1590;html;2004;1;0;0;1
scl;1678-5320;ARS (São Paulo);"Uma aproximação de ""A Morte de Marat"" (1793), de Jacques-Louis David";research-article;S1678-53202004000300006;10.1590/S1678-53202004000300006;10.1590;html;2004;1;0;0;1
scl;1678-5320;ARS (São Paulo);Daumier, Tardi, P. Watkins: como mostrar o povo?;research-article;S1678-53202004000300007;10.1590/S1678-53202004000300007;10.1590;html;2004;1;0;0;1
scl;1678-5320;ARS (São Paulo);À margem;research-article;S1678-53202004000300008;10.1590/S1678-53202004000300008;10.1590;html;2004;1;0;0;1
scl;1678-5320;ARS (São Paulo);A autonomia da arte e o mercado;research-article;S1678-53202004000300009;10.1590/S1678-53202004000300009;10.1590;html;2004;1;0;0;1
scl;1678-5320;ARS (São Paulo);Crônica turísticada VIII Bienal de Havana;research-article;S1678-53202004000400002;10.1590/S1678-53202004000400002;10.1590;html;2004;1;0;0;1
scl;1807-1775;JISTEM - Journal of Information Systems and Technology Management;Editorial;editorial;S1807-17752004000100001;10.1590/S1807-17752004000100001;10.1590;html;2004;1;0;0;1
scl;1807-1775;JISTEM - Journal of Information Systems and Technology Management;Un modelo asociativo con base tecnológica para la competitividad de PyMes: caso floricultor colombiano;research-article;S1807-17752004000100002;10.1590/S1807-17752004000100002;10.1590;html;2004;1;0;0;1
scl;1807-1775;JISTEM - Journal of Information Systems and Technology Management;A tecnologia da informação como suporte à gestão estratégica da informação na pequena empresa;research-article;S1807-17752004000100003;10.1590/S1807-17752004000100003;10.1590;html;2004;1;0;0;1
scl;1807-1775;JISTEM - Journal of Information Systems and Technology Management;Método para gestão de riscos em implementações de sistemas ERP baseado em fatores críticos de sucesso;research-article;S1807-17752004000100004;10.1590/S1807-17752004000100004;10.1590;html;2004;1;0;0;1
scl;1807-1775;JISTEM - Journal of Information Systems and Technology Management;Factores condicionantes da inovatividade no comportamento de compra na Internet;research-article;S1807-17752004000100005;10.1590/S1807-17752004000100005;10.1590;html;2004;1;0;0;1
scl;1807-1775;JISTEM - Journal of Information Systems and Technology Management;OBELISCO, contenido web al alcance de la mano;research-article;S1807-17752004000100006;10.1590/S1807-17752004000100006;10.1590;html;2004;1;0;0;1
scl;1807-1775;JISTEM - Journal of Information Systems and Technology Management;An exploratory study of the role of Internet technologies in the field of industrial maintenance: is knowledge management the way forward?;research-article;S1807-17752004000100007;10.1590/S1807-17752004000100007;10.1590;html;2004;1;0;0;1
scl;1807-1775;JISTEM - Journal of Information Systems and Technology Management;1º CONTECSI - Congresso Internacional de Gestão da Tecnologia e Sistemas de Informação;rapid-communication;S1807-17752004000100008;10.1590/S1807-17752004000100008;10.1590;html;2004;1;0;0;1
scl;1807-1775;JISTEM - Journal of Information Systems and Technology Management;;book-review;S1807-17752004000100009;10.1590/S1807-17752004000100009;10.1590;html;2004;1;0;0;1
scl;1678-3166;Scientiae Studia;Editorial;editorial;S1678-31662005000100001;10.1590/S1678-31662005000100001;10.1590;html;2005;1;0;0;1
scl;1678-3166;Scientiae Studia;Modos de irredutibilidade das propriedades emergentes;research-article;S1678-31662005000100002;10.1590/S1678-31662005000100002;10.1590;html;2005;1;0;0;1
scl;1678-3166;Scientiae Studia;"""Realismo científico"" se dice de muchas maneras, al menos de 1111: una elucidación del término ""realismo científico""";research-article;S1678-31662005000100003;10.1590/S1678-31662005000100003;10.1590;html;2005;1;0;0;1
scl;1678-3166;Scientiae Studia;O problema da individuação na biologia à luz da determinação da unidade de seleção natural;research-article;S1678-31662005000100004;10.1590/S1678-31662005000100004;10.1590;html;2005;1;0;0;1
scl;1678-3166;Scientiae Studia;Editorial;editorial;S1678-31662005000200001;10.1590/S1678-31662005000200001;10.1590;html;2005;1;0;0;1
scl;1678-3166;Scientiae Studia;Ejemplares, modelos y principios en la genética clásica;research-article;S1678-31662005000200002;10.1590/S1678-31662005000200002;10.1590;html;2005;1;0;0;1
scl;1678-3166;Scientiae Studia;Os modelos e a pragmática da investigação;research-article;S1678-31662005000200003;10.1590/S1678-31662005000200003;10.1590;html;2005;1;0;0;1
scl;1678-3166;Scientiae Studia;O darwinismo e seu outro, a teoria transformacional da evolução;research-article;S1678-31662005000200004;10.1590/S1678-31662005000200004;10.1590;html;2005;1;0;0;1
scl;1678-3166;Scientiae Studia;Herbert Dingle e as relações entre ciência e filosofia no alvorecer da cosmologia moderna;rapid-communication;S1678-31662005000200005;10.1590/S1678-31662005000200005;10.1590;html;2005;1;0;0;1
scl;1678-3166;Scientiae Studia;Aristotelismo moderno;rapid-communication;S1678-31662005000200006;10.1590/S1678-31662005000200006;10.1590;html;2005;1;0;0;1
scl;1678-3166;Scientiae Studia;Editorial;editorial;S1678-31662005000400001;10.1590/S1678-31662005000400001;10.1590;html;2005;1;0;0;1
scl;1678-3166;Scientiae Studia;O estilo científico de Einstein na exploração do domínio quântico (uma visão da relação entre a teoria e seu objeto);research-article;S1678-31662005000400004;10.1590/S1678-31662005000400004;10.1590;html;2005;1;0;0;1
scl;1678-5320;ARS (São Paulo);Arte, linguagem e expressão na filosofia de Merleau-Ponty;rapid-communication;S1678-53202005000100003;10.1590/S1678-53202005000100003;10.1590;html;2005;1;0;0;1
scl;1678-5320;ARS (São Paulo);Richard Tuttle em obras;rapid-communication;S1678-53202005000200008;10.1590/S1678-53202005000200008;10.1590;html;2005;1;0;0;1
scl;1807-1775;JISTEM - Journal of Information Systems and Technology Management;Editorial;editorial;S1807-17752005000100001;10.1590/S1807-17752005000100001;10.1590;html;2005;1;0;0;1
scl;1807-1775;JISTEM - Journal of Information Systems and Technology Management;Relato financeiro na Internet em Portugal;research-article;S1807-17752005000100002;10.1590/S1807-17752005000100002;10.1590;html;2005;1;0;0;1
scl;1807-1775;JISTEM - Journal of Information Systems and Technology Management;Inteligência competitiva nos departamentos de manutenção industrial no Brasil;research-article;S1807-17752005000100003;10.1590/S1807-17752005000100003;10.1590;html;2005;1;0;0;1
scl;1807-1775;JISTEM - Journal of Information Systems and Technology Management;O impacto sobre a informação contábil após a implementação de um sistema integrado de gestão nas Instituições Federais de Ensino Superior;research-article;S1807-17752005000100004;10.1590/S1807-17752005000100004;10.1590;html;2005;1;0;0;1
scl;1807-1775;JISTEM - Journal of Information Systems and Technology Management;O retrato da exclusão digital na sociedade brasileira;research-article;S1807-17752005000100005;10.1590/S1807-17752005000100005;10.1590;html;2005;1;0;0;1
scl;1807-1775;JISTEM - Journal of Information Systems and Technology Management;Tecnologia da Informação: commodity ou ferramenta estratégica?;research-article;S1807-17752005000100006;10.1590/S1807-17752005000100006;10.1590;html;2005;1;0;0;1
scl;1807-1775;JISTEM - Journal of Information Systems and Technology Management;Using e-collaboration to improve management education: three scenarios;research-article;S1807-17752005000100007;10.1590/S1807-17752005000100007;10.1590;html;2005;1;0;0;1
scl;1807-1775;JISTEM - Journal of Information Systems and Technology Management;;book-review;S1807-17752005000100008;10.1590/S1807-17752005000100008;10.1590;html;2005;1;0;0;1
scl;1807-1775;JISTEM - Journal of Information Systems and Technology Management;From idea to BLAH! understanding mobile services development as interactive innovation;research-article;S1807-17752005000200001;10.1590/S1807-17752005000200001;10.1590;html;2005;1;0;0;1
scl;1807-1775;JISTEM - Journal of Information Systems and Technology Management;Sistema para la investigación académica;research-article;S1807-17752005000200006;10.1590/S1807-17752005000200006;10.1590;html;2005;1;0;0;1
scl;1807-1775;JISTEM - Journal of Information Systems and Technology Management;2º CONTECSI - Congresso Internacional de Gestão da Tecnologia e Sistemas de Informação 01 a 03 de junho de 2005, FEA - Universidade de São Paulo;rapid-communication;S1807-17752005000200007;10.1590/S1807-17752005000200007;10.1590;html;2005;1;0;0;1
scl;1807-1775;JISTEM - Journal of Information Systems and Technology Management;;book-review;S1807-17752005000200008;10.1590/S1807-17752005000200008;10.1590;html;2005;1;0;0;1
scl;1807-1775;JISTEM - Journal of Information Systems and Technology Management;Meta-análisis sobre la implantacion de sistemas de planificación de recursos empresariales (ERP);research-article;S1807-17752005000300002;10.1590/S1807-17752005000300002;10.1590;html;2005;1;0;0;1
scl;1807-1775;JISTEM - Journal of Information Systems and Technology Management;Grupo de pesquisa brasileiro de XBRL eXtensible Business Reporting Language TECSI EAC FEA USP - SP/Brasil 2º workshop brasileiro de XBRL 05 de outubro de 2005 TECSI EAC USP - SP/Brasil Resultados do 2º workshop brasileiro de XBRL;rapid-communication;S1807-17752005000300005;10.1590/S1807-17752005000300005;10.1590;html;2005;1;0;0;1
scl;1807-1775;JISTEM - Journal of Information Systems and Technology Management;;book-review;S1807-17752005000300006;10.1590/S1807-17752005000300006;10.1590;html;2005;1;0;0;1
scl;0102-3098;Revista Brasileira de Estudos de População;;research-article;S0102-30982006000100001;10.1590/S0102-30982006000100001;10.1590;html;2006;1;0;0;1
scl;1678-3166;Scientiae Studia;O legado hipocrático e sua fortuna no período greco-romano: de Cós a Galeno;research-article;S1678-31662006000100003;10.1590/S1678-31662006000100003;10.1590;html;2006;1;0;0;1
scl;1678-3166;Scientiae Studia;Ser sóbrio e racional: os usos ambíguos da razão na literatura dietética dos primórdios das luzes inglesas;research-article;S1678-31662006000100004;10.1590/S1678-31662006000100004;10.1590;html;2006;1;0;0;1
scl;1678-3166;Scientiae Studia;Editorial;research-article;S1678-31662006000200001;10.1590/S1678-31662006000200001;10.1590;html;2006;1;0;0;1
scl;1678-3166;Scientiae Studia;O cadastro dos saberes: figuras do conhecimento e apreensão do real;research-article;S1678-31662006000400002;10.1590/S1678-31662006000400002;10.1590;html;2006;1;0;0;1
scl;1678-3166;Scientiae Studia;Construtivismo cognitivo e estatística bayesiana;research-article;S1678-31662006000400003;10.1590/S1678-31662006000400003;10.1590;html;2006;1;0;0;1
scl;1678-3166;Scientiae Studia;Matéria e necessidade no conhecimento científico;research-article;S1678-31662006000400004;10.1590/S1678-31662006000400004;10.1590;html;2006;1;0;0;1
